date,open,high,low,close,volume,ma50,ma200
2026-02-09 10:15:00,1532.85,1534.68,1530.54,1531.22,62900,1518.5234000000003,1511.0615
2026-02-09 10:20:00,1531.49,1533.01,1529.12,1533.01,84300,1518.7839999999999,1511.45405
2026-02-09 10:25:00,1533.0,1534.0,1531.47,1533.17,61700,1519.1282,1511.8747999999998
2026-02-09 10:30:00,1533.14,1533.8,1530.31,1530.31,65900,1519.3732,1512.2563499999999
2026-02-09 10:35:00,1530.31,1536.08,1530.01,1535.0,70100,1519.7892,1512.64005
2026-02-09 10:40:00,1535.98,1537.56,1532.85,1534.07,61900,1520.1072,1513.0132
2026-02-09 10:45:00,1534.06,1534.06,1528.0,1529.8,62500,1520.4072,1513.3672
2026-02-09 10:50:00,1529.8,1529.8,1525.31,1525.52,70200,1520.7558,1513.7242999999999
2026-02-09 10:55:00,1525.52,1525.84,1521.34,1522.0,148300,1520.9558,1514.067
2026-02-09 11:00:00,1522.0,1522.41,1518.99,1521.97,180600,1521.2132000000001,1514.4232000000002
2026-02-09 11:05:00,1523.31,1523.9,1520.79,1520.79,45100,1521.4433999999999,1514.7827499999999
2026-02-09 11:10:00,1520.35,1520.89,1518.93,1519.7,84900,1521.6534,1515.13125
2026-02-09 11:15:00,1519.68,1521.46,1519.6,1520.22,61600,1521.8776,1515.45375
2026-02-09 11:20:00,1521.0,1521.0,1514.0,1514.0,153600,1521.8416,1515.7488
2026-02-09 11:25:00,1514.0,1518.0,1513.49,1516.54,89000,1521.8528,1516.04815
2026-02-09 11:30:00,1516.55,1518.88,1516.0,1517.47,64400,1521.9317999999998,1516.36115
2026-02-09 13:05:00,1517.0,1517.47,1514.52,1515.54,131100,1522.0396000000003,1516.6767499999999
2026-02-09 13:10:00,1516.0,1520.0,1515.65,1518.87,47100,1522.152,1517.00085
2026-02-09 13:15:00,1518.87,1520.74,1518.81,1520.52,47000,1522.2694000000001,1517.3232999999998
2026-02-09 13:20:00,1520.65,1524.11,1520.61,1522.08,61500,1522.215,1517.6577499999999
2026-02-09 13:25:00,1522.98,1523.78,1520.92,1521.07,54700,1522.2251999999999,1517.99
2026-02-09 13:30:00,1521.07,1521.31,1518.85,1520.79,54300,1522.1064,1518.3157999999999
2026-02-09 13:35:00,1520.99,1522.0,1520.86,1521.7,52300,1522.0922,1518.63725
2026-02-09 13:40:00,1521.7,1523.88,1521.65,1523.88,57200,1522.2287999999999,1518.9716
2026-02-09 13:45:00,1523.88,1529.8,1523.88,1528.51,89300,1522.468,1519.3067
2026-02-09 13:50:00,1528.99,1529.87,1525.31,1525.33,69400,1522.6124000000002,1519.62585
2026-02-09 13:55:00,1525.35,1529.0,1525.34,1526.0,48100,1522.8452000000002,1519.9614499999998
2026-02-09 14:00:00,1526.86,1526.89,1523.01,1524.62,42900,1523.0192000000002,1520.29095
2026-02-09 14:05:00,1524.62,1525.83,1524.49,1525.57,37900,1523.2259999999997,1520.6022999999998
2026-02-09 14:10:00,1525.11,1528.15,1525.11,1528.12,55400,1523.4884,1520.9078999999997
2026-02-09 14:15:00,1528.11,1528.49,1526.76,1527.33,53500,1523.6602000000003,1521.20265
2026-02-09 14:20:00,1527.97,1527.97,1525.07,1525.07,62700,1523.8354000000002,1521.5004999999999
2026-02-09 14:25:00,1523.18,1527.88,1523.01,1527.88,94100,1524.1124000000002,1521.79775
2026-02-09 14:30:00,1527.97,1528.54,1526.6,1526.72,61100,1524.34,1522.0688499999999
2026-02-09 14:35:00,1527.0,1527.0,1525.0,1525.0,53200,1524.5062,1522.32555
2026-02-09 14:40:00,1525.35,1528.05,1524.98,1527.13,137000,1524.6847999999998,1522.6019999999999
2026-02-09 14:45:00,1527.18,1529.08,1526.55,1526.55,101800,1524.8647999999998,1522.88225
2026-02-09 14:50:00,1525.2,1527.98,1525.02,1525.05,85100,1524.9932000000001,1523.1649499999999
2026-02-09 14:55:00,1525.0,1526.08,1524.0,1524.0,119700,1525.16,1523.4361000000001
2026-02-09 15:00:00,1524.6,1525.0,1524.0,1524.96,82200,1525.2694000000001,1523.7165
2026-02-10 09:35:00,1524.97,1524.97,1501.0,1508.0,415100,1525.0872,1523.8941499999999
2026-02-10 09:40:00,1508.0,1510.37,1503.8,1506.6,209300,1524.9189999999999,1524.0692500000002
2026-02-10 09:45:00,1506.58,1506.69,1500.0,1500.0,352600,1524.359,1524.1942999999999
2026-02-10 09:50:00,1500.0,1502.0,1498.1,1500.59,233000,1523.8854,1524.3252
2026-02-10 09:55:00,1500.57,1502.03,1496.5,1497.19,181000,1523.2936,1524.43775
2026-02-10 10:00:00,1497.84,1504.49,1497.25,1503.68,92200,1522.6770000000001,1524.58045
2026-02-10 10:05:00,1503.67,1506.51,1500.9,1501.47,97500,1521.9262000000003,1524.7108
2026-02-10 10:10:00,1501.07,1504.98,1501.07,1503.19,55000,1521.4379999999999,1524.85215
2026-02-10 10:15:00,1503.19,1503.19,1500.0,1500.0,62900,1520.8129999999999,1524.8608000000002
2026-02-10 10:20:00,1500.0,1500.88,1499.0,1499.1,73700,1520.138,1524.9163
2026-02-10 10:25:00,1499.0,1501.0,1498.3,1501.0,77800,1519.5335999999998,1524.9974499999998
2026-02-10 10:30:00,1501.0,1501.0,1498.8,1498.8,51600,1518.8494,1524.9897
2026-02-10 10:35:00,1498.8,1500.0,1498.4,1499.06,43000,1518.1672,1524.9654999999998
2026-02-10 10:40:00,1499.86,1504.51,1499.21,1504.51,47900,1517.6512,1525.00035
2026-02-10 10:45:00,1504.5,1505.88,1503.02,1505.87,42600,1517.0686,1525.0481999999997
2026-02-10 10:50:00,1506.0,1507.0,1505.04,1506.21,47200,1516.5113999999999,1525.10955
2026-02-10 10:55:00,1506.21,1509.2,1506.21,1507.1,63600,1516.0574,1525.1614499999998
2026-02-10 11:00:00,1507.6,1508.14,1506.05,1507.06,44800,1515.6882,1525.2463999999998
2026-02-10 11:05:00,1507.3,1511.11,1507.3,1509.71,70500,1515.4424000000001,1525.32995
2026-02-10 11:10:00,1509.11,1509.11,1506.12,1507.38,30100,1515.1506,1525.3963999999999
2026-02-10 11:15:00,1507.38,1509.72,1507.0,1509.24,36800,1514.9196,1525.4642
2026-02-10 11:20:00,1509.24,1509.48,1507.8,1508.04,32800,1514.6863999999998,1525.5007
2026-02-10 11:25:00,1508.5,1510.86,1508.09,1509.06,33700,1514.4631999999997,1525.5457500000002
2026-02-10 11:30:00,1509.5,1511.86,1509.01,1511.35,36200,1514.4101999999998,1525.6025
2026-02-10 13:05:00,1509.62,1512.35,1509.51,1511.02,88400,1514.2998,1525.65765
2026-02-10 13:10:00,1511.01,1512.9,1509.01,1512.69,49800,1514.2042000000001,1525.7229
2026-02-10 13:15:00,1512.71,1513.56,1511.16,1511.95,36100,1514.1324,1525.7904999999998
2026-02-10 13:20:00,1511.95,1511.95,1507.04,1507.18,40500,1513.8985999999998,1525.84255
2026-02-10 13:25:00,1507.34,1508.01,1507.18,1507.36,33900,1513.6354,1525.86795
2026-02-10 13:30:00,1507.36,1507.36,1504.87,1505.9,55400,1513.3118000000002,1525.8824
2026-02-10 13:35:00,1505.9,1505.9,1503.25,1505.06,66800,1512.9916,1525.8777
2026-02-10 13:40:00,1505.78,1506.31,1504.18,1504.27,45900,1512.6612000000002,1525.8763000000001
2026-02-10 13:45:00,1504.27,1504.9,1503.01,1504.0,67400,1512.3072,1525.7956
2026-02-10 13:50:00,1504.23,1504.23,1502.5,1503.01,38600,1511.8898000000002,1525.6910999999998
2026-02-10 13:55:00,1503.02,1504.24,1502.58,1502.69,37700,1511.3734,1525.59475
2026-02-10 14:00:00,1502.69,1503.0,1502.61,1502.85,36200,1510.9237999999998,1525.5336499999999
2026-02-10 14:05:00,1502.85,1503.14,1501.0,1501.0,49000,1510.4237999999998,1525.4735999999998
2026-02-10 14:10:00,1500.99,1502.0,1500.94,1501.03,36500,1509.9519999999998,1525.41125
2026-02-10 14:15:00,1501.02,1501.21,1500.25,1500.67,38200,1509.4540000000002,1525.3252
2026-02-10 14:20:00,1500.51,1503.22,1500.15,1502.0,50900,1508.9316000000001,1525.2351499999997
2026-02-10 14:25:00,1502.0,1503.67,1501.07,1503.2,41300,1508.4489999999998,1525.14355
2026-02-10 14:30:00,1503.02,1503.68,1501.16,1501.87,44300,1507.985,1525.0430999999999
2026-02-10 14:35:00,1501.88,1503.0,1500.4,1501.59,90500,1507.4591999999998,1524.9322
2026-02-10 14:40:00,1501.46,1504.05,1501.46,1503.62,138700,1506.9972,1524.8404500000001
2026-02-10 14:45:00,1503.71,1505.04,1503.0,1504.92,132600,1506.5955999999999,1524.7395999999999
2026-02-10 14:50:00,1504.9,1505.2,1503.9,1504.27,111100,1506.1384,1524.6437000000003
2026-02-10 14:55:00,1504.27,1505.01,1503.43,1504.9,99900,1505.7054,1524.5335999999998
2026-02-10 15:00:00,1504.94,1505.0,1504.33,1504.8,97100,1505.3004,1524.4141499999998
2026-02-11 09:35:00,1504.8,1514.0,1502.01,1502.99,284100,1504.8801999999998,1524.2843000000003
2026-02-11 09:40:00,1502.05,1502.92,1500.02,1501.8,149600,1504.417,1524.1533499999998
2026-02-11 09:45:00,1501.76,1506.9,1500.99,1501.09,103200,1504.2787999999998,1524.0359999999998
2026-02-11 09:50:00,1501.09,1501.11,1496.0,1498.03,202600,1504.1073999999999,1523.9080999999999
2026-02-11 09:55:00,1498.03,1500.0,1496.51,1499.07,91600,1504.0888,1523.78845
2026-02-11 10:00:00,1499.07,1502.54,1499.06,1502.49,83800,1504.1268000000002,1523.6684
2026-02-11 10:05:00,1502.44,1506.9,1502.44,1506.0,94100,1504.303,1523.5734
2026-02-11 10:10:00,1505.16,1505.16,1499.56,1499.56,41800,1504.2205999999999,1523.4461999999999
2026-02-11 10:15:00,1499.76,1501.44,1499.5,1501.2,45800,1504.2151999999999,1523.2322
2026-02-11 10:20:00,1501.2,1503.0,1500.05,1500.59,28100,1504.1632,1523.0526499999999
2026-02-11 10:25:00,1500.6,1500.6,1498.0,1498.01,56500,1504.1234000000002,1522.8426000000002
2026-02-11 10:30:00,1498.01,1500.01,1497.16,1500.01,60300,1504.1416,1522.6557999999998
2026-02-11 10:35:00,1499.9,1501.86,1498.62,1498.62,43800,1504.094,1522.4588999999999
2026-02-11 10:40:00,1498.61,1500.0,1498.61,1499.47,28200,1504.1073999999999,1522.28125
2026-02-11 10:45:00,1499.81,1500.88,1499.56,1500.12,28000,1504.1285999999998,1522.0574000000001
2026-02-11 10:50:00,1500.01,1500.8,1499.99,1499.99,23600,1504.0382,1521.7799000000002
2026-02-11 10:55:00,1500.0,1500.59,1499.62,1500.4,23000,1503.9287999999997,1521.5019
2026-02-11 11:00:00,1500.43,1500.5,1499.84,1500.26,29100,1503.8098,1521.2272
2026-02-11 11:05:00,1500.46,1501.72,1499.01,1499.01,48400,1503.648,1520.9472500000002
2026-02-11 11:10:00,1498.79,1501.0,1498.0,1499.5,53600,1503.4968,1520.6639499999999
2026-02-11 11:15:00,1498.14,1500.1,1498.0,1499.0,51500,1503.2825999999998,1520.4221499999999
2026-02-11 11:20:00,1500.64,1500.64,1497.3,1499.0,47000,1503.115,1520.21465
2026-02-11 11:25:00,1497.9,1499.9,1497.9,1498.0,35500,1502.8901999999998,1519.9963999999998
2026-02-11 11:30:00,1498.01,1500.49,1497.91,1498.1,47800,1502.6914000000002,1519.7941499999997
2026-02-11 13:05:00,1498.14,1501.86,1498.08,1501.2,138400,1502.5342,1519.6001499999998
2026-02-11 13:10:00,1501.26,1502.0,1500.0,1502.0,56900,1502.3472,1519.4381
2026-02-11 13:15:00,1502.98,1503.1,1500.77,1502.34,45800,1502.1735999999999,1519.2749
2026-02-11 13:20:00,1502.38,1503.0,1500.06,1502.0,49600,1501.9597999999999,1519.0866500000002
2026-02-11 13:25:00,1502.0,1503.35,1501.07,1502.93,39500,1501.7794000000001,1518.8873500000002
2026-02-11 13:30:00,1502.92,1502.94,1500.96,1501.13,38100,1501.6584,1518.6455
2026-02-11 13:35:00,1501.13,1503.99,1501.13,1503.69,43600,1501.585,1518.42045
2026-02-11 13:40:00,1503.84,1503.84,1502.0,1502.18,39900,1501.5106,1518.19905
2026-02-11 13:45:00,1502.19,1503.2,1502.07,1502.88,29800,1501.4669999999999,1517.9401
2026-02-11 13:50:00,1502.37,1503.97,1502.37,1503.84,34000,1501.4584,1517.6797499999998
2026-02-11 13:55:00,1502.99,1503.79,1502.99,1503.54,30100,1501.4491999999998,1517.412
2026-02-11 14:00:00,1503.53,1503.8,1502.18,1503.77,38200,1501.4644,1517.1461499999998
2026-02-11 14:05:00,1503.81,1506.2,1503.8,1505.01,72100,1501.5107999999998,1516.88375
2026-02-11 14:10:00,1505.51,1508.48,1505.02,1508.22,72700,1501.6182000000001,1516.6471
2026-02-11 14:15:00,1508.22,1511.7,1508.22,1509.95,125200,1501.7972,1516.4166500000001
2026-02-11 14:20:00,1509.95,1510.34,1508.15,1508.88,58700,1501.9542000000001,1516.1665
2026-02-11 14:25:00,1508.88,1509.55,1508.08,1508.4,48800,1502.1087999999997,1515.8941
2026-02-11 14:30:00,1508.4,1508.42,1506.3,1506.56,47700,1502.2,1515.6048999999998
2026-02-11 14:35:00,1506.16,1507.92,1505.7,1506.92,36700,1502.2744,1515.3381999999997
2026-02-11 14:40:00,1506.91,1507.39,1505.88,1506.4,47100,1502.365,1515.09005
2026-02-11 14:45:00,1507.0,1508.0,1506.13,1506.72,50200,1502.4676000000002,1514.8544499999998
2026-02-11 14:50:00,1506.18,1507.86,1503.87,1504.0,93100,1502.4751999999999,1514.6245999999999
2026-02-11 14:55:00,1503.98,1505.54,1503.91,1505.02,74700,1502.4772,1514.40445
2026-02-11 15:00:00,1505.0,1505.0,1504.0,1504.33,80900,1502.4784000000002,1514.1657
2026-02-12 09:35:00,1500.2,1502.82,1493.0,1498.0,288900,1502.3404,1513.88675
2026-02-12 09:40:00,1497.99,1498.82,1495.08,1495.99,146200,1502.1642,1513.6076999999998
2026-02-12 09:45:00,1496.0,1496.99,1494.98,1496.1,109100,1502.0264000000002,1513.3234999999997
2026-02-12 09:50:00,1496.66,1500.0,1495.21,1497.12,86300,1501.9328,1513.0441
2026-02-12 09:55:00,1497.12,1497.12,1494.22,1495.89,85300,1501.8288,1512.7528
2026-02-12 10:00:00,1495.89,1496.3,1494.38,1495.31,47100,1501.7744,1512.4523499999998
2026-02-12 10:05:00,1495.24,1496.02,1491.52,1493.0,152500,1501.6529999999998,1512.1522999999997
2026-02-12 10:10:00,1493.0,1493.15,1490.06,1490.26,149300,1501.4084,1511.8285999999998
2026-02-12 10:15:00,1490.26,1490.81,1485.88,1487.0,224600,1501.0284,1511.5785999999998
2026-02-12 10:20:00,1488.0,1488.96,1486.31,1486.6,83000,1500.7691999999997,1511.3651
2026-02-12 10:25:00,1486.52,1486.62,1484.01,1484.03,116000,1500.4258,1511.18525
2026-02-12 10:30:00,1484.0,1485.8,1482.5,1483.89,135700,1500.0918,1510.9722
2026-02-12 10:35:00,1483.87,1483.87,1478.0,1481.49,204100,1499.7613999999999,1510.7347
2026-02-12 10:40:00,1481.8,1483.25,1480.82,1481.0,80600,1499.3812,1510.5069
2026-02-12 10:45:00,1480.99,1486.0,1480.5,1485.18,106300,1499.1124000000002,1510.31585
2026-02-12 10:50:00,1485.08,1486.39,1484.5,1484.5,64000,1498.813,1510.13845
2026-02-12 10:55:00,1484.5,1484.5,1481.87,1482.73,56200,1498.4652,1509.9723
2026-02-12 11:00:00,1482.73,1482.73,1479.03,1479.59,110900,1498.0572,1509.7799499999999
2026-02-12 11:05:00,1479.62,1480.0,1476.07,1476.52,167400,1497.5796000000003,1509.59155
2026-02-12 11:10:00,1477.62,1478.46,1476.61,1477.01,193400,1497.1145999999999,1509.3857500000001
2026-02-12 11:15:00,1477.3,1477.31,1475.49,1475.49,102800,1496.6442000000002,1509.1892
2026-02-12 11:20:00,1475.49,1479.01,1473.36,1477.0,186100,1496.1942000000001,1509.03375
2026-02-12 11:25:00,1477.02,1482.09,1477.02,1480.99,71200,1495.8339999999998,1508.8787
2026-02-12 11:30:00,1480.87,1483.0,1479.56,1483.0,57100,1495.514,1508.7482
2026-02-12 13:05:00,1481.9,1486.0,1481.9,1483.4,101500,1495.2220000000002,1508.6187999999997
2026-02-12 13:10:00,1483.5,1487.5,1483.47,1487.19,54600,1495.0038,1508.50875
2026-02-12 13:15:00,1487.0,1487.87,1486.09,1487.5,47900,1494.7298,1508.4012
2026-02-12 13:20:00,1487.51,1493.44,1487.51,1492.75,93300,1494.5448000000001,1508.28595
2026-02-12 13:25:00,1492.75,1492.82,1489.56,1489.56,35600,1494.2892000000002,1508.1538499999997
2026-02-12 13:30:00,1489.54,1490.0,1486.57,1489.7,87500,1494.0432,1508.03475
2026-02-12 13:35:00,1490.0,1491.03,1488.03,1488.03,46600,1493.7451999999998,1507.92415
2026-02-12 13:40:00,1488.88,1490.81,1488.88,1490.25,30400,1493.5276000000001,1507.80915
2026-02-12 13:45:00,1490.15,1490.24,1486.8,1486.89,36000,1493.1916,1507.67035
2026-02-12 13:50:00,1486.89,1489.18,1485.94,1486.08,58900,1492.8696,1507.4767499999998
2026-02-12 13:55:00,1486.09,1488.92,1486.09,1487.39,59600,1492.5598,1507.3109
2026-02-12 14:00:00,1487.4,1487.41,1486.0,1486.01,59000,1492.2031999999997,1507.1073000000001
2026-02-12 14:05:00,1486.0,1488.48,1486.0,1488.01,48900,1491.8926000000001,1506.9353
2026-02-12 14:10:00,1488.01,1488.01,1486.8,1486.8,38300,1491.5532,1506.78405
2026-02-12 14:15:00,1486.79,1487.07,1485.48,1486.72,51700,1491.1873999999998,1506.6349
2026-02-12 14:20:00,1486.75,1486.82,1486.06,1486.06,33500,1490.7442,1506.4746499999999
2026-02-12 14:25:00,1486.04,1488.0,1485.56,1487.56,66100,1490.2964000000002,1506.3406499999996
2026-02-12 14:30:00,1486.6,1489.28,1486.59,1489.03,64500,1489.8994,1506.2061999999999
2026-02-12 14:35:00,1489.03,1489.26,1486.18,1486.19,83500,1489.4552,1506.0610000000001
2026-02-12 14:40:00,1486.18,1486.3,1481.41,1482.12,115700,1488.9663999999998,1505.8966
2026-02-12 14:45:00,1481.73,1482.93,1481.22,1482.8,72700,1488.484,1505.7169000000001
2026-02-12 14:50:00,1482.97,1484.54,1482.89,1483.18,88100,1488.0195999999999,1505.55125
2026-02-12 14:55:00,1483.16,1487.89,1483.13,1487.06,122900,1487.6263999999999,1505.4163999999998
2026-02-12 15:00:00,1487.12,1487.86,1486.31,1486.6,103800,1487.2784,1505.2727000000002
2026-02-13 09:35:00,1486.6,1490.6,1470.58,1473.73,324500,1486.6526,1505.0579
2026-02-13 09:40:00,1473.73,1486.51,1473.73,1485.8,186700,1486.282,1504.8959
2026-02-13 09:45:00,1484.98,1492.06,1483.01,1486.3,176900,1486.0479999999998,1504.73965
2026-02-13 09:50:00,1486.23,1490.24,1485.56,1489.23,107700,1485.9128,1504.59265
2026-02-13 09:55:00,1489.23,1492.03,1487.94,1491.97,102500,1485.8301999999999,1504.4741999999999
2026-02-13 10:00:00,1492.0,1493.7,1490.3,1493.28,182600,1485.7534,1504.34315
2026-02-13 10:05:00,1493.23,1500.0,1492.2,1499.23,141500,1485.8202,1504.25375
2026-02-13 10:10:00,1499.26,1502.0,1496.51,1497.16,148100,1485.8572,1504.1645
2026-02-13 10:15:00,1497.99,1499.19,1496.5,1498.36,71100,1485.9644,1504.0163
2026-02-13 10:20:00,1498.36,1499.86,1496.28,1499.32,65100,1486.1456,1503.89155
2026-02-13 10:25:00,1499.85,1505.31,1497.04,1504.99,163000,1486.5053999999998,1503.7826
2026-02-13 10:30:00,1504.23,1505.5,1501.51,1505.01,89500,1486.8736000000001,1503.6351000000002
2026-02-13 10:35:00,1504.82,1507.77,1502.0,1507.74,157100,1487.3478,1503.47875
2026-02-13 10:40:00,1507.68,1507.8,1503.6,1503.6,96800,1487.7420000000002,1503.35875
2026-02-13 10:45:00,1503.5,1506.0,1503.0,1505.26,62200,1488.2174,1503.2288
2026-02-13 10:50:00,1504.12,1505.1,1501.55,1502.37,35500,1488.6448,1503.0764
2026-02-13 10:55:00,1502.36,1503.27,1501.99,1502.13,43000,1488.9837999999997,1502.93095
2026-02-13 11:00:00,1502.13,1503.43,1500.2,1502.11,57200,1489.3359999999998,1502.7764499999998
2026-02-13 11:05:00,1502.12,1503.0,1499.88,1499.88,29800,1489.6789999999999,1502.61
2026-02-13 11:10:00,1499.51,1502.0,1499.5,1500.79,37000,1490.1029999999998,1502.4624000000001
2026-02-13 11:15:00,1502.0,1502.0,1498.2,1499.13,55500,1490.5551999999998,1502.2830500000002
2026-02-13 11:20:00,1499.18,1499.18,1494.02,1496.93,66400,1490.9536,1502.0973500000002
2026-02-13 11:25:00,1496.0,1496.89,1493.99,1494.96,59100,1491.3429999999998,1501.92315
2026-02-13 11:30:00,1494.55,1494.98,1492.49,1493.01,44800,1491.6632,1501.7606
2026-02-13 13:05:00,1493.01,1505.01,1493.01,1499.45,136800,1492.0324000000003,1501.64785
2026-02-13 13:10:00,1500.02,1502.62,1499.99,1500.2,39500,1492.3764,1501.539
2026-02-13 13:15:00,1500.19,1501.13,1497.1,1497.93,44100,1492.667,1501.4247
2026-02-13 13:20:00,1497.14,1497.14,1493.28,1493.63,36600,1492.7957999999999,1501.29435
2026-02-13 13:25:00,1493.63,1494.74,1492.54,1492.6,47500,1492.8978,1501.15625
2026-02-13 13:30:00,1492.6,1494.62,1490.75,1490.76,46300,1492.858,1501.04005
2026-02-13 13:35:00,1490.76,1490.76,1488.03,1488.93,72400,1492.8454000000002,1500.9019999999998
2026-02-13 13:40:00,1489.44,1490.55,1488.54,1490.41,46800,1492.8596,1500.7667000000001
2026-02-13 13:45:00,1490.41,1490.41,1489.0,1489.96,37200,1492.8982,1500.6388
2026-02-13 13:50:00,1489.97,1490.3,1488.12,1489.93,40500,1492.8917999999999,1500.4941000000001
2026-02-13 13:55:00,1489.58,1489.93,1487.69,1489.92,57600,1492.9524,1500.3411
2026-02-13 14:00:00,1489.0,1489.77,1485.5,1487.99,55900,1492.9906,1500.17065
2026-02-13 14:05:00,1486.99,1488.0,1485.0,1485.01,58000,1492.943,1499.99035
2026-02-13 14:10:00,1485.02,1487.94,1483.84,1486.11,56200,1492.945,1499.8169500000001
2026-02-13 14:15:00,1486.16,1486.16,1481.1,1481.18,92700,1492.8084,1499.61435
2026-02-13 14:20:00,1481.89,1485.2,1481.3,1483.31,78100,1492.7386,1499.4115
2026-02-13 14:25:00,1483.26,1485.0,1482.23,1484.11,73200,1492.6864,1499.1894999999997
2026-02-13 14:30:00,1484.5,1485.35,1483.03,1483.67,66200,1492.6385999999998,1498.9812000000002
2026-02-13 14:35:00,1483.63,1488.0,1483.63,1487.97,74100,1492.6468,1498.79105
2026-02-13 14:40:00,1487.98,1489.8,1483.78,1485.55,118400,1492.5772,1498.5957
2026-02-13 14:45:00,1486.49,1487.0,1483.87,1485.0,105900,1492.5534,1498.39285
2026-02-13 14:50:00,1483.88,1486.0,1483.79,1484.94,91100,1492.6098000000002,1498.17695
2026-02-13 14:55:00,1484.93,1486.5,1483.88,1484.63,102900,1492.6463999999999,1497.96345
2026-02-13 15:00:00,1484.87,1485.5,1484.58,1485.3,86300,1492.6888000000001,1497.7646
